customer_id,date,revenue_euro,sales
16044,2024-05-05,7071.6,40
16044,2024-05-06,2189.39,27
16044,2024-05-07,8672.93,1
16044,2024-05-08,4961.78,9
16044,2024-05-09,8420.74,43
16044,2024-05-10,8319.81,73
16044,2024-05-11,8763.19,96
16044,2024-05-12,2558.58,43
16044,2024-05-13,5448.57,87
16044,2024-05-14,295.09,10
16044,2024-05-15,2315.29,83
16044,2024-05-16,9080.93,50
16044,2024-05-17,7940.44,75
16044,2024-05-18,4858.3,51
16044,2024-05-19,1309.19,21
16044,2024-05-20,780.2,4
16044,2024-05-21,5777.7,66
16044,2024-05-22,4442.71,57
16044,2024-05-23,7509.5,10
16044,2024-05-24,3357.79,72
16044,2024-05-25,5923.46,39
16044,2024-05-26,6631.91,38
16044,2024-05-27,1683.68,68
16044,2024-05-28,9832.82,100
16044,2024-05-29,8744.9,78
16044,2024-05-30,1458.08,14
16044,2024-05-31,6149.93,38
16044,2024-06-01,3220.99,97
16044,2024-06-02,8231.56,76
16044,2024-06-03,4026.95,60
16044,2024-06-04,1328.49,72
16044,2024-06-05,500.65,42
16044,2024-06-06,7839.3,31
16044,2024-06-07,8589.89,54
16044,2024-06-08,7794.21,59
16044,2024-06-09,4491.7,99
16044,2024-06-10,6560.23,29
16044,2024-06-11,7253.71,42
16044,2024-06-12,2758.9,14
16044,2024-06-13,3225.44,99
16044,2024-06-14,502.02,74
16044,2024-06-15,8215.46,88
16044,2024-06-16,9903.45,82
16044,2024-06-17,7755.9,55
16044,2024-06-18,679.37,95
16044,2024-06-19,4156.49,85
16044,2024-06-20,1455.42,36
16044,2024-06-21,1144.51,55
16044,2024-06-22,8220.82,77
16044,2024-06-23,5503.14,45
16044,2024-06-24,7866.5,35
16044,2024-06-25,2617.19,76
16044,2024-06-26,8881.5,54
16044,2024-06-27,345.86,7
16044,2024-06-28,2769.35,51
16044,2024-06-29,5539.18,83
16044,2024-06-30,1448.4,38
16044,2024-07-01,3936.42,78
16044,2024-07-02,2552.68,9
16044,2024-07-03,3007.05,89
16044,2024-07-04,5010.03,70
16044,2024-07-05,2583.0,64
16044,2024-07-06,1024.05,15
16044,2024-07-07,2008.98,5
16044,2024-07-08,3452.23,33
16044,2024-07-09,2494.46,6
16044,2024-07-10,2168.68,10
16044,2024-07-11,5737.52,30
16044,2024-07-12,7224.03,65
16044,2024-07-13,8446.4,10
16044,2024-07-14,7287.93,54
16044,2024-07-15,1582.1,19
16044,2024-07-16,6895.83,23
16044,2024-07-17,2315.28,74
16044,2024-07-18,7560.44,2
16044,2024-07-19,3335.68,14
16044,2024-07-20,1484.09,26
16044,2024-07-21,440.35,83
16044,2024-07-22,4735.83,14
16044,2024-07-23,8126.35,96
16044,2024-07-24,2033.49,36
16044,2024-07-25,8660.21,11
16044,2024-07-26,6711.47,25
16044,2024-07-27,8931.04,52
16044,2024-07-28,3356.13,100
16044,2024-07-29,159.52,19
16044,2024-07-30,4344.54,44
16044,2024-07-31,5043.36,66
16044,2024-08-01,8000.13,54
16044,2024-08-02,8656.17,37
16044,2024-08-03,1158.05,5
16044,2024-08-04,8776.54,70
16044,2024-08-05,8550.64,52
16044,2024-08-06,6880.99,65
16044,2024-08-07,9265.06,65
16044,2024-08-08,999.25,27
16044,2024-08-09,6828.31,86
16044,2024-08-10,9989.17,19
16044,2024-08-11,9176.25,32
16044,2024-08-12,5504.33,59
16044,2024-08-13,6009.01,29
16044,2024-08-14,8047.56,90
16044,2024-08-15,1873.91,23
16044,2024-08-16,6282.43,42
16044,2024-08-17,4121.1,44
16044,2024-08-18,9091.59,9
16044,2024-08-19,3306.52,57
16044,2024-08-20,9877.52,92
16044,2024-08-21,4567.57,52
16044,2024-08-22,8508.36,30
16044,2024-08-23,7862.46,62
16044,2024-08-24,809.62,86
16044,2024-08-25,8968.15,35
16044,2024-08-26,7413.05,54
16044,2024-08-27,330.25,40
16044,2024-08-28,3032.59,64
16044,2024-08-29,217.41,30
16044,2024-08-30,9059.58,58
16044,2024-08-31,2884.67,15
16044,2024-09-01,3019.93,39
16044,2024-09-02,1010.56,24
16044,2024-09-03,564.83,32
16044,2024-09-04,1052.65,35
16044,2024-09-05,1913.52,69
16044,2024-09-06,6578.63,50
16044,2024-09-07,7211.26,40
16044,2024-09-08,3227.59,23
16044,2024-09-09,5062.31,65
16044,2024-09-10,4520.22,95
16044,2024-09-11,1702.69,32
16044,2024-09-12,3753.34,64
16044,2024-09-13,6049.72,70
16044,2024-09-14,1396.54,10
16044,2024-09-15,2843.13,67
16044,2024-09-16,4159.89,15
16044,2024-09-17,3771.53,86
16044,2024-09-18,4923.68,1
16044,2024-09-19,3900.64,31
16044,2024-09-20,2893.67,49
16044,2024-09-21,6479.85,60
16044,2024-09-22,2134.5,58
16044,2024-09-23,1324.71,96
16044,2024-09-24,3936.01,75
16044,2024-09-25,4462.44,64
16044,2024-09-26,781.18,37
16044,2024-09-27,6568.76,7
16044,2024-09-28,9715.12,36
16044,2024-09-29,3285.6,97
16044,2024-09-30,554.71,50
16044,2024-10-01,5569.47,22
16044,2024-10-02,6205.47,55
16044,2024-10-03,5455.19,69
16044,2024-10-04,7756.04,89
16044,2024-10-05,7007.13,17
16044,2024-10-06,8093.72,4
16044,2024-10-07,6720.13,53
16044,2024-10-08,2098.56,96
16044,2024-10-09,2390.52,25
16044,2024-10-10,5232.51,81
16044,2024-10-11,8452.51,87
16044,2024-10-12,1880.45,50
16044,2024-10-13,8648.75,85
16044,2024-10-14,5903.83,22
16044,2024-10-15,5248.22,63
16044,2024-10-16,9837.03,6
16044,2024-10-17,7770.5,19
16044,2024-10-18,5059.12,16
16044,2024-10-19,1601.99,82
16044,2024-10-20,4792.66,39
16044,2024-10-21,5583.29,51
52202,2024-01-02,5882.49,74
52202,2024-01-03,2162.21,47
52202,2024-01-04,2078.53,90
52202,2024-01-05,4092.11,72
52202,2024-01-06,3681.46,18
52202,2024-01-07,9794.86,84
52202,2024-01-08,2346.56,56
52202,2024-01-09,9244.64,36
52202,2024-01-10,7013.25,71
52202,2024-01-11,1189.81,66
52202,2024-01-12,1784.41,40
52202,2024-01-13,6646.4,10
52202,2024-01-14,7030.97,22
52202,2024-01-15,8685.59,63
52202,2024-01-16,8423.41,42
52202,2024-01-17,270.07,95
52202,2024-01-18,4728.91,88
52202,2024-01-19,4723.6,60
52202,2024-01-20,7759.07,62
52202,2024-01-21,3173.15,4
52202,2024-01-22,3113.73,75
52202,2024-01-23,7285.98,11
52202,2024-01-24,5870.81,20
52202,2024-01-25,8476.67,86
52202,2024-01-26,1193.87,79
52202,2024-01-27,2180.74,41
52202,2024-01-28,2515.16,94
52202,2024-01-29,2965.48,58
52202,2024-01-30,298.86,70
52202,2024-01-31,6051.69,49
52202,2024-02-01,2917.89,39
52202,2024-02-02,6435.32,20
52202,2024-02-03,6283.03,59
52202,2024-02-04,8214.74,27
52202,2024-02-05,9259.59,53
52202,2024-02-06,8710.5,39
52202,2024-02-07,2227.18,38
52202,2024-02-08,9010.21,97
52202,2024-02-09,5268.55,87
52202,2024-02-10,676.79,55
52202,2024-02-11,8317.04,63
52202,2024-02-12,3381.72,33
52202,2024-02-13,3555.01,79
52202,2024-02-14,7670.37,64
52202,2024-02-15,5753.29,70
52202,2024-02-16,1920.82,74
52202,2024-02-17,8167.97,23
52202,2024-02-18,4725.15,61
52202,2024-02-19,2896.23,44
52202,2024-02-20,9042.08,39
52202,2024-02-21,7665.93,79
52202,2024-02-22,100.5,77
52202,2024-02-23,1297.87,26
52202,2024-02-24,604.04,78
52202,2024-02-25,7344.33,4
52202,2024-02-26,7481.11,92
52202,2024-02-27,9803.07,45
52202,2024-02-28,3236.89,68
52202,2024-02-29,7736.58,7
52202,2024-03-01,8704.34,6
52202,2024-03-02,3068.13,15
52202,2024-03-03,1726.36,73
52202,2024-03-04,4789.1,48
52202,2024-03-05,1317.74,29
52202,2024-03-06,6786.94,12
52202,2024-03-07,7549.31,58
52202,2024-03-08,7720.11,62
52202,2024-03-09,8285.66,27
52202,2024-03-10,7979.22,86
52202,2024-03-11,5244.73,62
52202,2024-03-12,6785.35,92
52202,2024-03-13,4889.44,20
52202,2024-03-14,8697.16,42
52202,2024-03-15,9637.78,21
52202,2024-03-16,5114.13,61
52202,2024-03-17,1233.5,24
52202,2024-03-18,3922.72,23
52202,2024-03-19,2441.88,12
52202,2024-03-20,4587.33,83
52202,2024-03-21,2186.01,48
52202,2024-03-22,5428.16,58
52202,2024-03-23,5700.23,89
52202,2024-03-24,7767.55,55
52202,2024-03-25,7648.47,38
52202,2024-03-26,4463.25,63
52202,2024-03-27,9228.83,59
52202,2024-03-28,7301.49,73
52202,2024-03-29,3963.08,49
52202,2024-03-30,2606.14,51
52202,2024-03-31,244.83,65
52202,2024-04-01,6898.12,31
52202,2024-04-02,8526.79,12
52202,2024-04-03,9889.73,100
52202,2024-04-04,3443.84,85
52202,2024-04-05,4512.5,64
52202,2024-04-06,6619.5,22
52202,2024-04-07,6246.37,55
52202,2024-04-08,8783.49,93
52202,2024-04-09,3431.28,30
52202,2024-04-10,1532.21,86
52202,2024-04-11,9327.32,53
52202,2024-04-12,1503.11,17
52202,2024-04-13,8375.48,40
52202,2024-04-14,7425.77,92
52202,2024-04-15,4515.23,7
52202,2024-04-16,3510.74,81
52202,2024-04-17,8197.47,12
52202,2024-04-18,8354.91,15
52202,2024-04-19,6591.85,4
52202,2024-04-20,8293.94,42
52202,2024-04-21,9776.67,12
52202,2024-04-22,8491.7,48
52202,2024-04-23,1378.87,39
52202,2024-04-24,9992.51,91
52202,2024-04-25,4087.59,62
52202,2024-04-26,9576.72,78
52202,2024-04-27,5153.18,78
52202,2024-04-28,4937.79,27
52202,2024-04-29,8264.56,42
52202,2024-04-30,4518.12,90
52202,2024-05-01,2046.54,45
52202,2024-05-02,2637.95,58
52202,2024-05-03,1705.45,61
52202,2024-05-04,8564.57,62
52202,2024-05-05,2590.44,50
52202,2024-05-06,5544.7,79
52202,2024-05-07,7724.76,93
52202,2024-05-08,6134.45,42
52202,2024-05-09,6240.67,89
52202,2024-05-10,7381.9,12
52202,2024-05-11,2032.06,55
52202,2024-05-12,5694.09,21
52202,2024-05-13,9257.9,67
52202,2024-05-14,5070.48,21
52202,2024-05-15,6466.65,42
52202,2024-05-16,5399.12,82
52202,2024-05-17,3575.39,96
52202,2024-05-18,4591.58,33
52202,2024-05-19,6941.49,82
52202,2024-05-20,3516.57,38
52202,2024-05-21,4707.58,67
52202,2024-05-22,8844.07,26
52202,2024-05-23,6385.44,97
52202,2024-05-24,5828.65,9
52202,2024-05-25,1368.52,47
52202,2024-05-26,5026.66,12
52202,2024-05-27,1108.78,80
52202,2024-05-28,4450.34,60
52202,2024-05-29,1570.65,82
52202,2024-05-30,3947.86,50
52202,2024-05-31,5499.37,11
52202,2024-06-01,1477.29,39
52202,2024-06-02,8393.18,86
52202,2024-06-03,2748.76,22
52202,2024-06-04,9441.72,86
52202,2024-06-05,1058.67,59
52202,2024-06-06,1312.67,96
52202,2024-06-07,943.65,28
52202,2024-06-08,1182.58,59
52202,2024-06-09,1487.04,19
52202,2024-06-10,5350.0,7
52202,2024-06-11,2298.2,14
52202,2024-06-12,3795.68,93
52202,2024-06-13,5801.36,11
52202,2024-06-14,2110.55,16
52202,2024-06-15,822.58,64
52202,2024-06-16,8569.35,91
52202,2024-06-17,7114.8,29
52202,2024-06-18,771.99,89
52202,2024-06-19,3189.61,59
52202,2024-06-20,2277.08,16
52202,2024-06-21,1824.49,57
52202,2024-06-22,5376.13,71
52202,2024-06-23,5474.68,96
52202,2024-06-24,6346.47,78
52202,2024-06-25,6655.43,96
52202,2024-06-26,7388.47,37
52202,2024-06-27,8460.22,84
52202,2024-06-28,7377.63,21
52202,2024-06-29,2831.65,33
52202,2024-06-30,3462.4,86
52202,2024-07-01,7935.97,92
52202,2024-07-02,717.73,78
52202,2024-07-03,1470.58,60
52202,2024-07-04,3141.93,61
52202,2024-07-05,150.4,69
52202,2024-07-06,9827.23,29
52202,2024-07-07,7703.76,82
52202,2024-07-08,1315.9,88
52202,2024-07-09,8682.15,81
52202,2024-07-10,9226.58,2
52202,2024-07-11,1178.19,67
52202,2024-07-12,385.37,90
52202,2024-07-13,9806.18,48
52202,2024-07-14,3738.3,6
52202,2024-07-15,4956.04,10
52202,2024-07-16,2131.45,15
52202,2024-07-17,3106.81,28
52202,2024-07-18,5434.44,49
52202,2024-07-19,8915.81,34
52202,2024-07-20,1640.04,15
52202,2024-07-21,9044.9,4
52202,2024-07-22,7219.63,93
52202,2024-07-23,4775.14,91
52202,2024-07-24,4496.5,95
52202,2024-07-25,1852.32,33
52202,2024-07-26,7436.9,35
52202,2024-07-27,9519.72,65
52202,2024-07-28,4657.44,54
52202,2024-07-29,9470.53,100
52202,2024-07-30,7389.0,9
52202,2024-07-31,5515.46,6
52202,2024-08-01,8988.65,39
52202,2024-08-02,6038.17,41
52202,2024-08-03,5483.82,26
52202,2024-08-04,968.0,34
52202,2024-08-05,6583.75,58
52202,2024-08-06,8106.88,56
52202,2024-08-07,1519.69,61
52202,2024-08-08,2264.53,22
52202,2024-08-09,9850.98,84
52202,2024-08-10,3510.44,5
52202,2024-08-11,6335.84,87
52202,2024-08-12,2921.31,33
52202,2024-08-13,5821.79,28
52202,2024-08-14,4118.85,95
52202,2024-08-15,3202.42,26
52202,2024-08-16,7796.14,10
52202,2024-08-17,9002.6,14
52202,2024-08-18,7213.02,86
52202,2024-08-19,4116.46,22
52202,2024-08-20,8165.48,87
52202,2024-08-21,8748.2,4
52202,2024-08-22,1056.41,54
52202,2024-08-23,8642.29,20
52202,2024-08-24,8854.09,29
52202,2024-08-25,5601.35,97
52202,2024-08-26,3500.72,74
52202,2024-08-27,2156.19,62
52202,2024-08-28,9746.59,77
52202,2024-08-29,435.19,31
52202,2024-08-30,6676.35,63
52202,2024-08-31,6778.04,85
52202,2024-09-01,3752.28,51
52202,2024-09-02,1856.58,99
52202,2024-09-03,9656.22,34
52202,2024-09-04,7239.55,52
52202,2024-09-05,1110.92,80
52202,2024-09-06,978.84,28
52202,2024-09-07,7440.03,70
52202,2024-09-08,4388.15,97
52202,2024-09-09,7866.65,84
52202,2024-09-10,8826.79,62
52202,2024-09-11,4384.53,19
52202,2024-09-12,4266.06,87
52202,2024-09-13,2599.27,88
52202,2024-09-14,1037.06,19
52202,2024-09-15,2945.27,35
52202,2024-09-16,5431.15,22
52202,2024-09-17,257.61,7
52202,2024-09-18,2643.76,73
52202,2024-09-19,7611.84,94
52202,2024-09-20,3939.97,76
52202,2024-09-21,9151.81,62
52202,2024-09-22,6198.13,95
52202,2024-09-23,2745.44,13
52202,2024-09-24,1557.96,24
52202,2024-09-25,7656.12,38
52202,2024-09-26,8144.3,1
52202,2024-09-27,4938.67,65
52202,2024-09-28,8413.06,84
52202,2024-09-29,8162.49,74
52202,2024-09-30,6675.04,94
52202,2024-10-01,3460.54,85
52202,2024-10-02,7587.0,31
52202,2024-10-03,8471.53,20
52202,2024-10-04,5293.23,19
52202,2024-10-05,1390.67,32
52202,2024-10-06,4884.48,91
52202,2024-10-07,2206.23,25
52202,2024-10-08,6856.32,28
52202,2024-10-09,9989.81,16
52202,2024-10-10,2454.37,6
52202,2024-10-11,4448.63,99
52202,2024-10-12,7914.33,23
52202,2024-10-13,6483.09,16
52202,2024-10-14,7899.77,16
52202,2024-10-15,5205.91,96
52202,2024-10-16,1240.16,68
52202,2024-10-17,1138.09,64
52202,2024-10-18,1541.75,18
52202,2024-10-19,4739.44,94
52202,2024-10-20,977.71,62
52202,2024-10-21,7295.33,18
52202,2024-10-22,8542.48,62
52202,2024-10-23,7663.86,47
52202,2024-10-24,4017.68,86
52202,2024-10-25,1541.93,81
52202,2024-10-26,1655.97,44
52202,2024-10-27,6364.66,100
52202,2024-10-28,3290.36,28
52202,2024-10-29,6175.54,96
52202,2024-10-30,3519.32,33
52202,2024-10-31,3584.8,23
52202,2024-11-01,5361.56,60
52202,2024-11-02,1253.64,21
52202,2024-11-03,1985.64,10
52202,2024-11-04,3635.39,57
52202,2024-11-05,1716.05,1
52202,2024-11-06,1807.91,27
52202,2024-11-07,8521.91,65
52202,2024-11-08,4471.08,38
52202,2024-11-09,7134.99,50
52202,2024-11-10,3653.58,37
52202,2024-11-11,7274.14,28
52202,2024-11-12,7745.29,32
52202,2024-11-13,7275.5,69
52202,2024-11-14,483.19,53
52202,2024-11-15,6439.4,14
52202,2024-11-16,6795.8,38
52202,2024-11-17,9729.03,46
52202,2024-11-18,3564.41,82
52202,2024-11-19,2294.46,33
52202,2024-11-20,3369.09,100
52202,2024-11-21,5521.53,20
62300,2024-02-24,9591.08,88
62300,2024-02-25,6524.38,71
62300,2024-02-26,5838.53,74
62300,2024-02-27,7033.29,11
62300,2024-02-28,375.42,62
62300,2024-02-29,3897.2,55
62300,2024-03-01,9158.98,61
62300,2024-03-02,5959.26,49
62300,2024-03-03,697.74,70
62300,2024-03-04,2663.29,36
62300,2024-03-05,7588.15,50
62300,2024-03-06,1706.15,49
62300,2024-03-07,2861.86,23
62300,2024-03-08,6968.91,22
62300,2024-03-09,4582.75,6
62300,2024-03-10,4565.71,81
62300,2024-03-11,8337.49,74
62300,2024-03-12,5950.43,85
62300,2024-03-13,6529.31,75
62300,2024-03-14,8879.51,82
62300,2024-03-15,7994.44,75
62300,2024-03-16,5620.9,96
62300,2024-03-17,2917.38,26
62300,2024-03-18,7257.05,12
62300,2024-03-19,6696.28,29
62300,2024-03-20,6908.09,26
62300,2024-03-21,7420.53,36
62300,2024-03-22,7008.1,91
62300,2024-03-23,6022.51,32
62300,2024-03-24,7239.8,73
62300,2024-03-25,8166.79,91
62300,2024-03-26,3983.6,86
62300,2024-03-27,9850.35,72
62300,2024-03-28,8918.78,57
62300,2024-03-29,9023.36,8
62300,2024-03-30,1997.32,75
62300,2024-03-31,8609.71,66
62300,2024-04-01,5906.55,29
62300,2024-04-02,1795.89,60
62300,2024-04-03,7057.19,66
62300,2024-04-04,8852.58,54
62300,2024-04-05,1484.08,48
62300,2024-04-06,5370.58,34
62300,2024-04-07,3921.48,33
62300,2024-04-08,5414.68,63
62300,2024-04-09,3615.02,73
62300,2024-04-10,7878.12,69
62300,2024-04-11,7011.04,7
62300,2024-04-12,2864.38,42
62300,2024-04-13,5488.12,20
62300,2024-04-14,8095.52,92
62300,2024-04-15,7794.44,64
62300,2024-04-16,9861.12,58
62300,2024-04-17,173.53,74
62300,2024-04-18,6315.81,28
62300,2024-04-19,6705.85,43
62300,2024-04-20,1524.19,10
62300,2024-04-21,3905.44,94
62300,2024-04-22,4166.92,14
62300,2024-04-23,718.31,34
62300,2024-04-24,7995.86,52
62300,2024-04-25,8187.45,82
62300,2024-04-26,7781.86,90
62300,2024-04-27,7324.56,41
62300,2024-04-28,2590.66,54
62300,2024-04-29,7312.99,96
62300,2024-04-30,892.14,27
62300,2024-05-01,7834.17,62
62300,2024-05-02,9893.36,20
62300,2024-05-03,8689.92,42
62300,2024-05-04,1845.78,5
62300,2024-05-05,6489.0,33
62300,2024-05-06,4449.28,24
62300,2024-05-07,741.17,58
62300,2024-05-08,8856.06,5
62300,2024-05-09,2426.6,92
62300,2024-05-10,3950.1,56
62300,2024-05-11,1317.88,80
62300,2024-05-12,2903.32,75
62300,2024-05-13,3069.88,51
62300,2024-05-14,2151.28,85
62300,2024-05-15,8353.3,98
62300,2024-05-16,1353.98,97
62300,2024-05-17,9018.1,3
62300,2024-05-18,3544.44,10
62300,2024-05-19,625.86,78
62300,2024-05-20,2043.29,39
62300,2024-05-21,9892.14,37
62300,2024-05-22,9717.77,91
62300,2024-05-23,8049.32,49
62300,2024-05-24,614.95,82
62300,2024-05-25,5412.33,97
62300,2024-05-26,5313.0,81
62300,2024-05-27,7982.3,31
62300,2024-05-28,5612.53,92
62300,2024-05-29,256.47,37
62300,2024-05-30,5245.1,62
62300,2024-05-31,7958.04,69
62300,2024-06-01,7561.72,34
62300,2024-06-02,7829.15,31
62300,2024-06-03,3652.63,64
62300,2024-06-04,9223.04,80
62300,2024-06-05,4741.06,72
62300,2024-06-06,3648.7,84
62300,2024-06-07,1635.81,41
62300,2024-06-08,9462.05,64
62300,2024-06-09,8340.97,4
62300,2024-06-10,7820.5,96
62300,2024-06-11,9983.43,5
62300,2024-06-12,7228.81,52
62300,2024-06-13,8212.89,38
62300,2024-06-14,828.38,46
62300,2024-06-15,3122.31,80
62300,2024-06-16,7795.4,89
62300,2024-06-17,5702.34,26
62300,2024-06-18,3131.69,69
62300,2024-06-19,8071.13,58
62300,2024-06-20,759.21,68
62300,2024-06-21,5605.7,88
62300,2024-06-22,9260.04,4
62300,2024-06-23,4288.31,80
62300,2024-06-24,3426.71,75
62300,2024-06-25,7916.51,32
62300,2024-06-26,7512.41,18
62300,2024-06-27,2981.37,66
62300,2024-06-28,8190.44,81
62300,2024-06-29,1356.46,10
62300,2024-06-30,7213.01,84
62300,2024-07-01,4107.97,36
62300,2024-07-02,5580.29,33
62300,2024-07-03,1797.22,8
62300,2024-07-04,6070.85,35
62300,2024-07-05,1336.6,36
62300,2024-07-06,5744.82,57
62300,2024-07-07,8324.71,58
62300,2024-07-08,9056.53,5
62300,2024-07-09,3815.29,44
62300,2024-07-10,6922.04,84
62300,2024-07-11,1385.78,69
62300,2024-07-12,3749.81,18
62300,2024-07-13,2403.18,66
62300,2024-07-14,8702.24,76
62300,2024-07-15,9246.44,8
62300,2024-07-16,3908.65,18
62300,2024-07-17,4157.93,40
62300,2024-07-18,9299.24,74
62300,2024-07-19,8981.66,34
62300,2024-07-20,5757.94,87
62300,2024-07-21,6689.42,12
62300,2024-07-22,3190.67,51
62300,2024-07-23,6849.76,53
62300,2024-07-24,6037.81,90
62300,2024-07-25,3673.87,55
62300,2024-07-26,6551.0,45
62300,2024-07-27,1644.73,60
62300,2024-07-28,6795.01,93
62300,2024-07-29,7281.02,98
62300,2024-07-30,9317.38,92
62300,2024-07-31,2627.5,80
62300,2024-08-01,979.04,60
62300,2024-08-02,4801.84,23
62300,2024-08-03,335.87,100
62300,2024-08-04,8686.3,77
62300,2024-08-05,1488.99,1
62300,2024-08-06,9752.14,15
62300,2024-08-07,4977.7,40
62300,2024-08-08,7099.61,58
62300,2024-08-09,9176.1,77
62300,2024-08-10,2389.65,35
62300,2024-08-11,2560.75,63
62300,2024-08-12,8831.13,8
62300,2024-08-13,3532.49,40
62300,2024-08-14,910.09,47
62300,2024-08-15,9275.3,15
42210,2024-03-01,4839.96,45
42210,2024-03-02,8054.52,71
42210,2024-03-03,1745.86,60
42210,2024-03-04,5706.46,22
42210,2024-03-05,1949.89,36
42210,2024-03-06,8169.91,25
42210,2024-03-07,7884.17,85
42210,2024-03-08,6558.08,6
42210,2024-03-09,2261.37,57
42210,2024-03-10,5470.72,42
42210,2024-03-11,5700.0,95
42210,2024-03-12,2857.82,63
42210,2024-03-13,7523.18,57
42210,2024-03-14,7387.1,71
42210,2024-03-15,172.49,4
42210,2024-03-16,3118.65,1
42210,2024-03-17,2568.69,72
42210,2024-03-18,1536.33,63
42210,2024-03-19,5872.58,29
42210,2024-03-20,586.12,68
42210,2024-03-21,3394.09,75
42210,2024-03-22,2456.96,20
42210,2024-03-23,6063.0,100
42210,2024-03-24,163.97,89
42210,2024-03-25,4061.05,100
42210,2024-03-26,5967.09,99
42210,2024-03-27,602.25,41
42210,2024-03-28,8782.26,14
42210,2024-03-29,7044.24,58
42210,2024-03-30,4888.44,100
42210,2024-03-31,7882.7,25
42210,2024-04-01,4740.01,31
42210,2024-04-02,313.19,75
42210,2024-04-03,3679.27,7
42210,2024-04-04,6221.04,83
42210,2024-04-05,4503.77,61
42210,2024-04-06,6340.84,45
42210,2024-04-07,296.24,98
42210,2024-04-08,1977.75,95
42210,2024-04-09,4108.22,10
42210,2024-04-10,7698.54,52
42210,2024-04-11,9353.24,8
42210,2024-04-12,8470.39,51
42210,2024-04-13,1530.74,35
42210,2024-04-14,7810.66,73
42210,2024-04-15,5726.38,81
42210,2024-04-16,5010.1,41
42210,2024-04-17,9910.29,19
42210,2024-04-18,3221.45,66
42210,2024-04-19,5401.77,15
42210,2024-04-20,6738.28,43
42210,2024-04-21,8847.47,14
42210,2024-04-22,8592.86,38
42210,2024-04-23,2009.91,96
42210,2024-04-24,5769.61,22
42210,2024-04-25,5660.46,27
42210,2024-04-26,9747.06,72
42210,2024-04-27,6293.01,23
42210,2024-04-28,2140.12,66
42210,2024-04-29,5587.3,33
42210,2024-04-30,3437.66,48
42210,2024-05-01,9190.65,47
42210,2024-05-02,1952.15,56
42210,2024-05-03,7502.46,39
42210,2024-05-04,516.53,29
42210,2024-05-05,162.0,7
42210,2024-05-06,5694.63,66
42210,2024-05-07,2595.75,30
42210,2024-05-08,3973.7,51
42210,2024-05-09,3510.85,70
42210,2024-05-10,2815.31,59
42210,2024-05-11,1317.08,49
42210,2024-05-12,9373.38,75
42210,2024-05-13,6304.28,73
42210,2024-05-14,6944.54,23
42210,2024-05-15,8300.2,36
42210,2024-05-16,8308.53,50
42210,2024-05-17,8195.52,52
42210,2024-05-18,8634.13,88
42210,2024-05-19,1271.36,50
42210,2024-05-20,4159.2,1
42210,2024-05-21,8404.03,89
42210,2024-05-22,3637.02,4
42210,2024-05-23,1602.58,27
42210,2024-05-24,1672.6,11
42210,2024-05-25,3496.38,24
42210,2024-05-26,7824.31,1
42210,2024-05-27,1633.61,87
42210,2024-05-28,3358.14,94
42210,2024-05-29,3772.03,65
42210,2024-05-30,5416.32,86
42210,2024-05-31,3736.71,88
42210,2024-06-01,512.12,52
42210,2024-06-02,5842.55,4
42210,2024-06-03,1675.91,99
42210,2024-06-04,1117.95,94
42210,2024-06-05,8366.31,96
42210,2024-06-06,7464.57,100
42210,2024-06-07,2066.6,41
42210,2024-06-08,2310.81,65
42210,2024-06-09,1437.31,28
42210,2024-06-10,2406.51,94
42210,2024-06-11,166.69,25
42210,2024-06-12,9231.03,49
42210,2024-06-13,811.16,75
42210,2024-06-14,3046.15,54
42210,2024-06-15,6325.13,70
42210,2024-06-16,1377.02,89
42210,2024-06-17,1298.66,56
42210,2024-06-18,1603.63,38
42210,2024-06-19,2478.36,20
42210,2024-06-20,3602.32,72
42210,2024-06-21,3212.12,73
42210,2024-06-22,8196.0,95
42210,2024-06-23,1412.64,12
42210,2024-06-24,7779.12,1
42210,2024-06-25,7216.27,39
42210,2024-06-26,3959.44,55
42210,2024-06-27,3404.25,52
42210,2024-06-28,2911.35,21
42210,2024-06-29,3021.2,75
42210,2024-06-30,4763.14,70
42210,2024-07-01,7315.93,2
42210,2024-07-02,9017.82,9
42210,2024-07-03,6398.93,38
42210,2024-07-04,4947.73,29
42210,2024-07-05,731.3,71
